player,club,position,pos_bucket,appearances,minutes,mins_per_app,availability,value_index_v0,value_score_v0,goals_per90,assists_per90,shots_per90,shots_on_target_per90,big_chances_missed_per90,hit_woodwork_per90,offsides_per90,touches_per90,passes_per90,passes_completed_per90,crosses_per90,successful_crosses_per90,fouls_per90,through_balls_per90,carries_per90,progressive_carries_per90,carries_ended_with_goal_per90,carries_ended_with_assist_per90,carries_ended_with_shot_per90,carries_ended_with_chance_per90,possession_won_per90,dispossessed_per90,clearances_per90,interceptions_per90,blocks_per90,tackles_per90,ground_duels_per90,gduels_won_per90,aerial_duels_per90,aduels_won_per90,goals_conceded_per90,xgot_conceded_per90,own_goals_per90,yellow_cards_per90,red_cards_per90,saves_per90,penalties_saved_per90,clearances_off_line_per90,punches_per90,high_claims_per90,goals_prevented_per90,aduels_won_z,aduels_won_pctile,aerial_duels_z,aerial_duels_pctile,assists_per90_z,assists_per90_pctile,blocks_per90_z,blocks_per90_pctile,carries_ended_with_shot_per90_z,carries_ended_with_shot_per90_pctile,carries_per90_z,carries_per90_pctile,clearances_per90_z,clearances_per90_pctile,crosses_pct_z,crosses_pct_pctile,dispossessed_per90_z,dispossessed_per90_pctile,gduels_pct_z,gduels_pct_pctile,gduels_won_z,gduels_won_pctile,goals_conceded_per90_z,goals_conceded_per90_pctile,goals_per90_z,goals_per90_pctile,goals_prevented_z,goals_prevented_pctile,high_claims_per90_z,high_claims_per90_pctile,interceptions_per90_z,interceptions_per90_pctile,passes_completed_z,passes_completed_pctile,passes_per90_z,passes_per90_pctile,progressive_carries_per90_z,progressive_carries_per90_pctile,punches_per90_z,punches_per90_pctile,saves_pct_z,saves_pct_pctile,shots_on_target_per90_z,shots_on_target_per90_pctile,shots_per90_z,shots_per90_pctile,successful_crosses_per90_z,successful_crosses_per90_pctile,tackles_per90_z,tackles_per90_pctile,through_balls_per90_z,through_balls_per90_pctile,xgot_conceded_per90_z,xgot_conceded_per90_pctile
Richarlison,Tottenham Hotspur,FWD,UNK,15,500,33.333333333333336,500,87.22502652067783,1.4583034361297207,0.72,0.18,3.06,0.0,1.08,0.0,0.54,34.92,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,1.5336013132522255,0.916030534351145,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,0.21467137288508195,0.8282442748091603,-0.5166748410695049,0.37786259541984735,0.031864489134403505,0.5801526717557252,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,2.301736594811683,0.9465648854961832,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,0.07105028465170539,0.8396946564885496,-0.344242186832596,0.37786259541984735,-0.13227607893638746,0.648854961832061,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Rodrigo Bentancur,Tottenham Hotspur,MID,CM,26,1653,63.57692307692308,1653,16.922522936838096,-0.22676502102901003,0.1088929219600726,0.0,1.1978221415607986,1.0344827586206897,0.0,0.0,0.0544464609800363,74.15607985480943,7.6225045372050815,5.00907441016334,0.0544464609800363,0.0,1.851179673321234,0.16333938294010888,2.50453720508167,0.925589836660617,0.0544464609800363,0.0,0.16333938294010888,0.1088929219600726,0.7622504537205081,1.0889292196007259,2.014519056261343,0.27223230490018147,0.1088929219600726,2.1778584392014517,4.954627949183303,2.558983666061706,7.078039927404719,3.647912885662432,0.0,0.0,0.0,0.4900181488203267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0249148601395355,0.9541484716157205,2.212769443394767,0.9606986899563319,-0.7296935892400636,0.25327510917030566,-0.35800019524648935,0.5240174672489083,-0.10982258855809514,0.6986899563318777,-0.6159765867788657,0.3930131004366812,0.3911871386881689,0.8558951965065502,-0.7517580635012817,0.259825327510917,-0.1387764124622977,0.5021834061135371,0.7871255022043098,0.7052401746724891,-0.09345042629931523,0.5305676855895196,-0.06608186004550896,0.5,-0.09119006822805331,0.5895196506550219,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.3789688814919774,0.4847161572052402,-0.7736616700081133,0.388646288209607,-0.6529326203459166,0.3930131004366812,-0.6790622258656633,0.388646288209607,0.0,0.5021834061135371,-0.06608186004550898,0.5,1.4489981045226645,0.9170305676855895,-0.2872850946961296,0.43231441048034935,-0.5921232566329494,0.259825327510917,-0.07269433136019048,0.611353711790393,0.15544310822146004,0.7510917030567685,-0.06608186004550899,0.5
Sergio Reguilón,Tottenham Hotspur,DEF,CB,4,195,48.75,195,6.1259525446613425,-0.48554613529835855,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,81.6923076923077,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,2.769230769230769,0.0,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.18021394984120956,0.3564356435643564,-0.7500254325614735,0.2623762376237624,-0.055528434235604336,0.6831683168316832,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,0.2802878767974116,0.8514851485148515,-0.571354594972763,0.2623762376237624,-0.06928952187295057,0.5891089108910891,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Son Heung-Min,Tottenham Hotspur,MID,CM,30,2116,70.53333333333333,2116,34.13189895822766,0.18572351384150768,0.29773156899810965,0.3827977315689981,2.4243856332703215,0.29773156899810965,0.29773156899810965,0.17013232514177692,0.5103969754253308,51.762759924385634,22.457466918714555,18.58695652173913,2.6370510396975426,0.42533081285444235,0.2551984877126654,0.2551984877126654,11.866729678638942,7.5283553875236295,0.0,0.04253308128544423,0.42533081285444235,0.4678638941398866,3.5302457466918713,1.3610586011342154,0.6805293005671077,0.4678638941398866,0.08506616257088846,0.723062381852552,9.102079395085067,3.7003780718336485,1.0207939508506616,0.3827977315689981,0.0,0.0,0.0,0.04253308128544423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36765868068186025,0.5109170305676856,-0.2703688982891392,0.5262008733624454,2.1334487340908703,0.9606986899563319,-0.41500731798988494,0.5152838427947598,0.5790264735276365,0.851528384279476,0.42802553916108976,0.7117903930131004,-0.24392618144768308,0.4017467248908297,0.2733411343657432,0.6266375545851528,0.05911987599383808,0.6375545851528385,0.36172984889972787,0.45414847161572053,0.6541529840952066,0.7292576419213974,-0.06608186004550896,0.5,0.9514150268775298,0.8951965065502183,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.11387126362185901,0.5982532751091703,-0.11652959196703404,0.4978165938864629,-0.1883154995210859,0.5021834061135371,0.6942192592537627,0.7903930131004366,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.028064470126378076,0.6550218340611353,0.6817949772471821,0.8165938864628821,0.8499890063457413,0.868995633187773,-0.19381565170892617,0.11353711790393013,0.5401333487941576,0.8209606986899564,-0.06608186004550899,0.5
Timo Werner,Tottenham Hotspur,MID,CM,18,508,28.22222222222222,508,6.1434423812661,-0.48512692445263966,0.0,0.531496062992126,1.4173228346456692,0.0,0.3543307086614173,0.0,0.8858267716535433,57.75590551181102,0.0,0.0,0.0,0.0,0.531496062992126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062992125984252,1.062992125984252,0.0,0.0,1.062992125984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,3.2456405027338584,0.9956331877729258,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,-0.06183540163295549,0.5807860262008734,-0.7517580635012817,0.259825327510917,-0.15763822933453359,0.49344978165938863,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,-0.11386256183578546,0.5065502183406113,-0.5921232566329494,0.259825327510917,-0.1655142693762924,0.18777292576419213,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Will Lankshear,Tottenham Hotspur,FWD,UNK,3,10,3.3333333333333335,10,4.0627939221457945,-0.5349976247857849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,-0.6812979861634592,0.061068702290076333,-0.5166748410695049,0.37786259541984735,-0.5101127851501053,0.22137404580152673,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,-0.6698763395782574,0.29770992366412213,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,-0.3044667350042681,0.1984732824427481,-0.344242186832596,0.37786259541984735,-0.23163386546389123,0.15267175572519084,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Wilson Odobert,Tottenham Hotspur,FWD,UNK,16,849,53.0625,849,13.697808457590252,-0.3040576404283091,0.10600706713780919,0.0,1.3780918727915195,0.0,0.31802120141342755,0.0,0.10600706713780919,43.67491166077738,0.0,0.0,0.0,0.0,0.21201413427561838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802120141342756,0.5300353356890459,0.0,0.0,1.4840989399293287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,-0.35150950005901965,0.24427480916030533,-0.5166748410695049,0.37786259541984735,0.16815677189028408,0.7404580152671756,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,-0.23235971201790104,0.6183206106870229,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,-0.13535008373538238,0.4732824427480916,-0.344242186832596,0.37786259541984735,-0.06779299250923244,0.7938931297709924,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Yves Bissouma,Tottenham Hotspur,MID,CM,28,1405,50.17857142857143,1405,33.962893229791135,0.18167264498833946,0.12811387900355872,0.0,0.7046263345195729,0.0,0.0,0.0,0.0,69.62989323843416,20.498220640569397,15.95017793594306,1.1530249110320285,0.25622775800711745,1.793594306049822,0.19217081850533807,5.637010676156583,3.4590747330960854,0.0,0.06405693950177936,0.0,0.19217081850533807,3.202846975088968,0.9608540925266904,2.2419928825622777,0.9608540925266904,0.3202846975088968,3.1387900355871885,5.701067615658363,2.498220640569395,0.896797153024911,0.19217081850533807,0.0,0.0,0.0,0.4483985765124555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6151662883530391,0.40611353711790393,-0.5046272324102624,0.4148471615720524,-0.7296935892400636,0.25327510917030566,0.14776883103269758,0.7379912663755459,-0.5392877079963414,0.2576419213973799,-0.2666664254582739,0.4759825327510917,0.49948756337232,0.9082969432314411,0.6577533335658776,0.7532751091703057,-0.23191443434245404,0.4279475982532751,0.47774684525552297,0.5021834061135371,-0.2429711083782196,0.462882096069869,-0.06608186004550896,0.5,0.014931576152864258,0.6200873362445415,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.5541728274861735,0.7947598253275109,-0.4746189562328975,0.42358078602620086,-0.24967725705902077,0.4672489082969432,-0.15213333912822813,0.519650655021834,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,-0.6769479465583786,0.2576419213973799,0.27663391018923117,0.7510917030567685,0.007309531127007259,0.834061135371179,0.2761842357461189,0.7991266375545851,-0.06608186004550899,0.5
Aaron Cresswell,West Ham United,DEF,CB,18,823,45.72222222222222,823,8.792655453750694,-0.4216283979824883,0.0,0.0,0.5467800729040098,0.0,0.0,0.0,0.0,76.33049817739976,0.0,0.0,0.0,0.0,0.4374240583232078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93681652490887,0.0,0.0,1.2029161603888214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32806804374240583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.04790752594598796,0.6287128712871287,-0.7500254325614735,0.2623762376237624,-0.1284968812544475,0.15841584158415842,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,-0.05163943749057198,0.6188118811881188,-0.571354594972763,0.2623762376237624,-0.16986901112222894,0.29207920792079206,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Aaron Wan-Bissaka,West Ham United,DEF,CB,36,3154,87.61111111111111,3154,52.77596930207956,0.6325999869105976,0.05707038681039949,0.14267596702599875,0.45656309448319593,0.14267596702599875,0.028535193405199746,0.0,0.14267596702599875,68.142041851617,42.888395688015216,35.49778059606849,2.1686746987951806,0.45656309448319593,0.7133798351299937,0.14267596702599875,11.785034876347495,7.162333544705136,0.028535193405199746,0.028535193405199746,0.11414077362079898,0.34242232086239693,4.965123652504756,0.6277742549143944,3.167406467977172,1.8833227647431832,0.3138871274571972,1.9974635383639823,7.390615091946734,4.56563094483196,1.5979708306911857,0.6563094483195941,0.0,0.0,0.028535193405199746,0.028535193405199746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243457226634202,0.7128712871287128,0.40745068497256964,0.7475247524752475,1.8259933624746532,0.9257425742574258,0.193011982308166,0.7376237623762376,-0.16297685770571435,0.693069306930693,0.47681689591813575,0.7722772277227723,-0.13509417810116991,0.47029702970297027,0.5344347551356482,0.7351485148514851,-0.029246837592165585,0.8267326732673267,1.246787252807838,0.9455445544554455,2.385393042367071,0.9826732673267327,0.0,0.5024752475247525,0.2536593812853701,0.7722772277227723,0.0,0.5024752475247525,0.0,0.5024752475247525,2.004050888194234,0.9405940594059405,1.3788954486082492,0.900990099009901,0.4732734937167266,0.7425742574257426,0.6266531443410284,0.8267326732673267,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.26045825950898466,0.6039603960396039,-0.13121884225209832,0.5148514851485149,1.2182157402006204,0.8910891089108911,-0.045630069235530965,0.6287128712871287,0.34726986031497115,0.7821782178217822,0.0,0.5024752475247525
Alphonse Areola,West Ham United,GKP,UNK,26,2259,86.88461538461539,2259,10.318141388430236,-0.38506429145245163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.462151394422314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960159362549801,0.0,0.0,0.0796812749003984,0.0,0.0,0.0,0.0,1.6334661354581674,1.4342629482071714,0.0398406374501992,0.0,0.0,3.266932270916335,0.0,0.0,0.0,0.5976095617529881,-0.08764940239043827,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,-0.06157593060199587,0.5572519083969466,-0.5166748410695049,0.37786259541984735,-0.5101127851501053,0.22137404580152673,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,2.3585496036384233,0.9694656488549618,-0.6698763395782574,0.29770992366412213,-1.9679849682667623,0.026717557251908396,0.42756871854344597,0.7633587786259542,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,1.9954471980490904,0.8816793893129771,-0.42894379876796346,0.36259541984732824,-0.3044667350042681,0.1984732824427481,-0.344242186832596,0.37786259541984735,-0.2228372486841211,0.37404580152671757,-0.3842867341007713,0.3931297709923664,2.0192025239260247,0.9312977099236641
Andy Irving,West Ham United,MID,CM,10,162,16.2,162,4.309801660008119,-0.5290771393616839,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,87.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.7777777777777777,0.0,0.0,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,-0.7296935892400636,0.25327510917030566,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,0.7545750722729149,0.9606986899563319,-0.7517580635012817,0.259825327510917,0.28136233121982346,0.7860262008733624,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,0.5220702387831796,0.7816593886462883,-0.5921232566329494,0.259825327510917,0.0697601839487763,0.9039301310043668,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Carlos Soler,West Ham United,MID,CM,31,1404,45.29032258064516,1404,41.41330476726749,0.36025026078663014,0.0641025641025641,0.0,1.6025641025641026,0.6410256410256411,0.2564102564102564,0.0641025641025641,0.0,53.97435897435897,61.53846153846154,49.35897435897436,1.2820512820512822,0.5128205128205128,1.6666666666666667,0.5769230769230769,8.525641025641026,3.782051282051282,0.0,0.0,0.19230769230769232,0.1282051282051282,6.602564102564102,0.8974358974358975,1.2179487179487178,0.8974358974358975,0.6410256410256411,1.0256410256410255,10.512820512820513,6.538461538461538,3.717948717948718,2.5,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698793576740341,0.8318777292576419,0.5261094377226797,0.7641921397379913,-0.7296935892400636,0.25327510917030566,0.9151630887760128,0.868995633187773,-0.03365676609361978,0.74235807860262,0.055452163155891916,0.6026200873362445,0.011939524433302916,0.62882096069869,1.8109899311662807,0.9650655021834061,-0.27803303189459144,0.4104803493449782,1.1738488233902933,0.9323144104803494,0.9345042629931524,0.8187772925764192,-0.06608186004550896,0.5,-0.3384840202146634,0.4978165938864629,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.46823572237176336,0.7685589519650655,0.5177457181421815,0.7379912663755459,1.035664631485487,0.851528384279476,-0.08495880273264661,0.5545851528384279,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.6601825704389688,0.8602620087336245,0.03249237409261775,0.5720524017467249,1.1466286228330955,0.8995633187772926,-0.16862399363433989,0.18340611353711792,1.8874609754670542,0.9650655021834061,-0.06608186004550899,0.5
Crysencio Summerville,West Ham United,FWD,UNK,19,780,41.05263157894737,780,14.151788043855776,-0.29317628283771185,0.11538461538461539,0.0,1.6153846153846154,0.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,48.11538461538461,0.0,0.0,0.0,0.0,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461538461538463,0.6923076923076923,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,-0.2505434866208913,0.366412213740458,-0.5166748410695049,0.37786259541984735,0.1847298741890086,0.7557251908396947,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,-0.19365631804140795,0.6335877862595419,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,-0.1062299976293198,0.5038167938931297,-0.344242186832596,0.37786259541984735,-0.06603755458471826,0.8091603053435115,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Danny Ings,West Ham United,FWD,UNK,15,270,18.0,270,100.0,2.891853735259992,0.3333333333333333,0.6666666666666666,4.666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,6.751676599916946,1.0,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,0.14830327221481965,0.7557251908396947,-0.5166748410695049,0.37786259541984735,0.2426334291339347,0.7938931297709924,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,0.7058703893059742,0.7633587786259542,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,0.2682171729678048,0.9541984732824428,-0.344242186832596,0.37786259541984735,-0.08443714468240415,0.7480916030534351,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Edson Álvarez,West Ham United,MID,CM,28,1781,63.607142857142854,1781,64.6394789897073,0.9169543832227908,0.0,0.05053340819764177,0.6064008983717013,0.35373385738349244,0.0,0.0,0.2021336327905671,65.03649635036497,65.13756316676024,53.61594609769792,1.768669286917462,0.10106681639528355,2.1224031443009546,0.35373385738349244,19.556428972487367,9.550814149354295,0.05053340819764177,0.10106681639528355,0.5053340819764177,0.454800673778776,10.460415496911848,0.7580011229646266,2.071869736103313,1.566535654126895,0.454800673778776,2.526670409882089,18.950028074115664,9.348680516563729,4.396406513194834,2.880404267265581,0.0,0.0,0.0,0.35373385738349244,0.05053340819764177,0.0,0.0,0.0,0.0,0.0,0.0,1.6124021806875708,0.9148471615720524,1.205458606673937,0.8777292576419214,-0.35172807946601303,0.5327510917030568,0.46960734230106754,0.8122270742358079,0.7893775407991314,0.8646288209606987,1.285523655472127,0.8864628820960698,0.4184918316447695,0.8733624454148472,-0.36734586430114735,0.5327510917030568,-0.37943194807956443,0.3318777292576419,0.6711085058485148,0.6091703056768559,2.485781339561785,0.9781659388646288,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,1.3749234015221974,0.9170305676855895,1.0720223404898745,0.8558951965065502,1.1483851219789687,0.868995633187773,1.1148619658052004,0.8777292576419214,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.08421072594236065,0.6855895196506551,-0.7545536419603948,0.2096069868995633,-0.24944952856299893,0.6200873362445415,-0.04365344536873848,0.6899563318777293,0.9527826464053695,0.8951965065502183,-0.06608186004550899,0.5
